Matrix Size,Custom Determinant Time (s),NumPy Determinant Time (s),Determinant Error,Custom Linear Time (s),NumPy Linear Time (s),Linear Solution L2 Error,Custom Eigen Time (s),NumPy Eigen Time (s),Eigenvalue Error,Eigenvector L2 Error,Custom Dominant Eigenvalue,NumPy Dominant Eigenvalue,RHS
268,0.2521361999970395,0.3029353999882005,nan,0.3915221000206657,0.12374470001668669,8.471323854998646e-11,0.21971270002541132,0.06509139999980107,2.2737367544323206e-13,6.606541255806682e-16,1204.2866354109283,1204.286635410928,"[1, 6, 7, 5, 3, 7, 9, 8, 7, 5, 8, 0, 3, 0, 8, 2, 8, 3, 3, 4, 9, 5, 8, 0, 1, 2, 8, 4, 9, 6, 2, 8, 0, 4, 3, 4, 6, 9, 6, 6, 0, 9, 3, 3, 1, 7, 9, 1, 7, 9, 2, 7, 2, 9, 7, 4, 6, 2, 7, 5, 7, 0, 0, 4, 9, 2, 2, 4, 9, 2, 1, 8, 9, 9, 5, 8, 6, 1, 8, 2, 3, 9, 1, 6, 9, 9, 0, 4, 7, 6, 2, 9, 0, 1, 0, 9, 0, 5, 4, 4, 9, 7, 6, 7, 1, 8, 7, 1, 8, 8, 5, 6, 3, 7, 7, 6, 9, 0, 3, 9, 0, 0, 8, 7, 1, 0, 7, 5, 8, 3, 5, 1, 5, 8, 1, 3, 6, 2, 4, 6, 3, 7, 6, 0, 8, 1, 5, 2, 1, 7, 1, 6, 9, 9, 1, 7, 0, 2, 5, 4, 5, 3, 4, 4, 7, 4, 2, 5, 7, 6, 3, 2, 8, 3, 8, 1, 4, 2, 0, 8, 2, 0, 0, 2, 4, 5, 7, 0, 9, 5, 1, 5, 2, 0, 2, 7, 6, 3, 0, 5, 1, 0, 2, 7, 2, 4, 5, 0, 7, 1, 4, 0, 7, 4, 0, 1, 8, 1, 5, 6, 8, 5, 3, 9, 0, 6, 6, 0, 6, 3, 5, 2, 7, 2, 9, 5, 2, 8, 7, 8, 1, 8, 9, 0, 7, 0, 4, 6, 2, 4, 9, 8, 4, 4, 0, 8, 2, 5, 9, 5, 6, 1, 8, 3, 8, 1, 0, 2]"
269,0.252707499981625,0.30758130000322126,nan,0.39750089999870397,0.09403400000883266,4.678078891836744e-11,0.21242959998198785,0.0738188999821432,2.2737367544323206e-13,7.246079292200508e-16,1211.2663977001314,1211.2663977001316,"[6, 3, 5, 7, 8, 6, 1, 6, 2, 9, 9, 0, 4, 2, 8, 8, 0, 7, 1, 4, 1, 7, 7, 2, 9, 5, 5, 2, 0, 1, 4, 9, 1, 8, 6, 8, 8, 9, 6, 9, 6, 7, 0, 0, 5, 2, 8, 5, 8, 8, 9, 7, 6, 1, 9, 0, 1, 8, 4, 2, 3, 6, 3, 9, 2, 4, 7, 7, 8, 1, 4, 6, 1, 9, 1, 6, 5, 5, 2, 3, 1, 7, 7, 1, 7, 1, 8, 4, 5, 1, 6, 6, 6, 4, 1, 3, 7, 0, 0, 0, 4, 1, 3, 7, 5, 7, 3, 5, 4, 1, 5, 5, 5, 0, 2, 9, 5, 0, 0, 3, 2, 1, 7, 9, 4, 9, 8, 5, 5, 9, 6, 2, 1, 5, 5, 7, 0, 7, 5, 1, 1, 1, 4, 5, 6, 6, 5, 2, 4, 3, 7, 4, 2, 2, 5, 6, 5, 2, 9, 7, 7, 1, 7, 8, 6, 0, 8, 3, 8, 8, 4, 3, 5, 9, 5, 4, 8, 7, 9, 7, 0, 4, 6, 5, 6, 1, 2, 9, 7, 0, 2, 9, 1, 3, 6, 1, 0, 7, 0, 3, 9, 5, 2, 7, 1, 8, 8, 6, 1, 8, 1, 4, 9, 2, 9, 8, 3, 2, 9, 5, 5, 8, 7, 2, 6, 8, 3, 2, 1, 4, 9, 0, 8, 5, 9, 2, 2, 9, 2, 7, 2, 2, 3, 0, 3, 3, 2, 8, 3, 1, 8, 2, 9, 6, 1, 9, 5, 5, 7, 0, 1, 3, 6, 3, 4, 6, 7, 6, 3]"
270,0.25352050000219606,0.3178532999882009,nan,0.4002131000161171,0.1105196000135038,2.420352020480422e-10,0.2149850999994669,0.06218479998642579,4.547473508864641e-13,6.603989975056667e-16,1211.4424121581092,1211.4424121581087,"[7, 7, 2, 3, 4, 2, 5, 2, 4, 0, 7, 9, 1, 0, 4, 9, 9, 3, 5, 5, 7, 5, 6, 4, 5, 6, 4, 1, 5, 7, 9, 6, 0, 8, 9, 5, 6, 5, 4, 4, 3, 5, 4, 8, 4, 1, 3, 8, 8, 7, 2, 4, 4, 8, 9, 2, 4, 8, 6, 2, 9, 0, 0, 7, 6, 4, 6, 0, 4, 9, 5, 0, 1, 3, 4, 5, 6, 2, 8, 2, 0, 1, 0, 5, 8, 4, 0, 2, 9, 3, 4, 6, 8, 2, 6, 6, 0, 5, 6, 6, 0, 0, 7, 9, 7, 9, 7, 9, 6, 8, 4, 2, 6, 3, 6, 7, 9, 5, 2, 1, 5, 6, 0, 7, 3, 5, 7, 4, 2, 1, 9, 5, 9, 4, 2, 6, 9, 1, 6, 2, 2, 2, 6, 8, 3, 9, 2, 6, 2, 3, 9, 1, 4, 2, 3, 3, 3, 4, 2, 7, 6, 4, 9, 6, 8, 6, 9, 4, 8, 7, 2, 3, 3, 7, 8, 7, 0, 6, 2, 5, 3, 9, 3, 8, 5, 9, 7, 6, 6, 8, 1, 7, 8, 2, 3, 5, 3, 0, 7, 7, 0, 7, 8, 5, 1, 5, 3, 5, 3, 8, 9, 8, 8, 8, 2, 6, 1, 6, 5, 1, 4, 9, 1, 5, 9, 3, 9, 1, 2, 5, 5, 8, 0, 0, 5, 1, 6, 1, 9, 2, 6, 2, 6, 7, 4, 1, 8, 5, 5, 6, 4, 0, 4, 2, 4, 1, 9, 9, 3, 0, 7, 7, 0, 8, 0, 7, 9, 4, 7, 1]"
271,0.25289810000685975,0.3165265000134241,nan,0.40306260000215843,0.09320279999519698,5.4698762650797e-11,0.22086150001268834,0.06568080000579357,2.2737367544323206e-12,7.42753413031353e-16,1221.8434649132887,1221.8434649132864,"[5, 5, 3, 1, 1, 5, 9, 6, 0, 3, 1, 3, 1, 8, 1, 7, 3, 8, 0, 3, 0, 0, 7, 3, 8, 6, 8, 3, 6, 9, 5, 9, 6, 0, 9, 7, 3, 8, 2, 4, 3, 8, 5, 1, 8, 3, 4, 3, 1, 0, 7, 1, 0, 1, 5, 9, 8, 3, 0, 8, 6, 3, 7, 3, 4, 4, 1, 2, 1, 4, 3, 6, 5, 5, 4, 5, 6, 1, 1, 9, 0, 1, 6, 7, 7, 4, 1, 6, 3, 9, 2, 1, 9, 5, 7, 3, 9, 7, 5, 9, 5, 0, 1, 0, 2, 5, 0, 5, 0, 9, 9, 6, 1, 6, 3, 3, 1, 6, 1, 8, 2, 0, 7, 1, 4, 9, 0, 0, 6, 7, 0, 8, 5, 0, 0, 1, 7, 1, 4, 4, 0, 7, 4, 6, 0, 6, 4, 0, 4, 1, 9, 0, 4, 9, 3, 5, 5, 0, 6, 9, 3, 7, 1, 4, 7, 9, 4, 1, 7, 6, 8, 7, 1, 9, 5, 1, 0, 3, 7, 2, 7, 8, 9, 9, 1, 5, 4, 8, 7, 2, 4, 3, 9, 6, 9, 2, 4, 1, 4, 2, 7, 3, 9, 4, 4, 7, 7, 3, 4, 3, 0, 2, 0, 8, 7, 8, 9, 5, 8, 2, 9, 3, 0, 0, 9, 4, 8, 9, 9, 2, 9, 9, 0, 5, 4, 3, 6, 4, 9, 0, 5, 3, 9, 8, 2, 9, 0, 4, 5, 2, 7, 3, 2, 7, 6, 7, 3, 8, 3, 7, 9, 9, 3, 2, 0, 0, 6, 5, 7, 5, 8]"
272,0.266251299995929,0.2964289999799803,nan,0.4244170000019949,0.0927543000143487,5.42685738801286e-10,0.22870870001497678,0.07677239997428842,0.0,5.780144436798926e-16,1224.507896457491,1224.507896457491,"[5, 9, 8, 5, 7, 4, 9, 8, 3, 8, 8, 1, 7, 9, 2, 4, 8, 4, 9, 6, 2, 4, 2, 6, 3, 7, 7, 7, 9, 4, 8, 7, 4, 3, 4, 4, 5, 0, 6, 2, 8, 1, 3, 5, 2, 2, 9, 9, 0, 4, 4, 5, 6, 0, 4, 2, 3, 1, 1, 5, 6, 8, 8, 1, 4, 7, 0, 9, 8, 5, 4, 4, 0, 4, 7, 2, 9, 4, 3, 8, 6, 5, 1, 7, 5, 3, 0, 6, 3, 8, 5, 3, 8, 5, 2, 9, 3, 1, 0, 7, 3, 6, 9, 3, 4, 1, 3, 8, 8, 5, 7, 9, 9, 0, 7, 5, 7, 1, 0, 4, 5, 3, 4, 4, 0, 8, 1, 7, 8, 2, 6, 7, 0, 6, 0, 7, 4, 3, 5, 1, 6, 4, 5, 2, 8, 1, 0, 4, 3, 8, 5, 8, 0, 3, 6, 0, 1, 9, 9, 3, 6, 4, 4, 9, 6, 6, 9, 1, 0, 3, 3, 4, 0, 8, 3, 2, 9, 3, 3, 7, 1, 6, 9, 4, 9, 7, 2, 7, 9, 5, 2, 9, 5, 9, 7, 1, 9, 5, 2, 3, 4, 0, 8, 1, 5, 2, 4, 8, 7, 8, 0, 3, 1, 8, 8, 3, 2, 2, 3, 3, 0, 0, 1, 5, 6, 9, 6, 1, 7, 9, 5, 1, 5, 4, 8, 2, 9, 9, 1, 2, 0, 1, 7, 8, 0, 9, 1, 0, 9, 7, 3, 1, 4, 2, 5, 5, 8, 2, 0, 0, 3, 0, 4, 7, 7, 5, 5, 1, 9, 6, 1, 6]"
273,0.3288757000118494,0.3022738000145182,nan,0.4469414000050165,0.10417329997289926,8.507659335573932e-10,0.24356319999787956,0.0889943000220228,1.1368683772161603e-12,7.7099823432685e-16,1227.421056742618,1227.4210567426169,"[2, 4, 0, 5, 1, 7, 5, 8, 1, 4, 8, 7, 9, 0, 2, 5, 7, 1, 8, 4, 1, 7, 7, 7, 8, 3, 8, 0, 0, 3, 2, 1, 7, 6, 8, 0, 4, 4, 3, 3, 3, 9, 1, 7, 5, 8, 5, 7, 0, 5, 6, 9, 2, 7, 7, 5, 1, 1, 6, 3, 9, 3, 4, 9, 4, 3, 7, 2, 6, 4, 4, 7, 3, 2, 3, 6, 8, 7, 6, 6, 8, 6, 9, 0, 6, 2, 1, 1, 9, 8, 6, 3, 1, 1, 0, 8, 5, 8, 8, 6, 0, 0, 0, 4, 5, 8, 9, 3, 9, 8, 6, 0, 2, 9, 5, 8, 6, 2, 6, 2, 1, 5, 7, 3, 0, 1, 6, 7, 8, 5, 9, 6, 9, 8, 1, 6, 9, 2, 5, 3, 4, 7, 3, 2, 4, 6, 3, 6, 5, 0, 7, 7, 6, 9, 1, 3, 5, 0, 3, 0, 2, 2, 5, 3, 1, 1, 7, 2, 5, 0, 8, 9, 5, 2, 2, 0, 8, 1, 0, 6, 4, 6, 5, 2, 2, 3, 2, 7, 6, 2, 8, 7, 3, 0, 4, 2, 9, 3, 3, 1, 6, 6, 2, 1, 4, 5, 1, 0, 5, 5, 2, 9, 0, 5, 9, 8, 5, 4, 5, 1, 8, 8, 8, 0, 3, 2, 1, 6, 2, 1, 1, 6, 5, 6, 3, 8, 2, 9, 9, 3, 9, 8, 3, 3, 0, 1, 5, 2, 4, 2, 1, 1, 6, 3, 6, 4, 6, 8, 5, 6, 4, 1, 7, 7, 1, 1, 5, 5, 1, 7, 3, 2, 5]"
274,0.3101631999888923,0.3020968000055291,nan,0.46138959997915663,0.10548120000748895,1.450926194947721e-10,0.26482209999812767,0.07940840002265759,6.821210263296962e-13,5.191665394813053e-16,1229.6146206392934,1229.6146206392941,"[6, 4, 7, 1, 7, 0, 5, 4, 7, 2, 8, 8, 2, 5, 3, 5, 6, 4, 0, 2, 8, 0, 9, 8, 9, 8, 9, 4, 9, 1, 9, 6, 6, 2, 5, 5, 1, 8, 1, 3, 3, 4, 5, 4, 5, 3, 4, 1, 3, 8, 8, 8, 9, 6, 6, 9, 5, 5, 8, 6, 8, 1, 7, 0, 1, 7, 9, 1, 3, 4, 2, 3, 9, 2, 4, 1, 4, 7, 1, 2, 9, 4, 2, 8, 1, 9, 6, 9, 2, 9, 4, 3, 8, 3, 8, 2, 2, 9, 7, 5, 2, 7, 4, 4, 5, 8, 2, 5, 0, 1, 7, 4, 7, 1, 0, 2, 0, 5, 1, 8, 7, 6, 8, 3, 3, 0, 0, 7, 5, 5, 2, 2, 8, 4, 0, 8, 7, 2, 1, 8, 5, 6, 0, 6, 5, 2, 2, 9, 8, 9, 2, 6, 3, 3, 1, 1, 1, 0, 5, 6, 5, 4, 6, 8, 3, 5, 9, 2, 3, 5, 3, 3, 6, 3, 7, 3, 5, 0, 9, 8, 5, 9, 2, 1, 3, 4, 0, 3, 4, 1, 0, 5, 8, 9, 0, 7, 1, 6, 3, 7, 0, 3, 0, 3, 1, 7, 5, 9, 4, 3, 5, 8, 0, 7, 9, 2, 9, 2, 5, 6, 8, 5, 6, 7, 3, 8, 9, 4, 9, 3, 8, 1, 9, 2, 5, 9, 9, 0, 3, 5, 4, 0, 6, 4, 3, 5, 2, 4, 7, 5, 5, 7, 5, 9, 6, 0, 2, 2, 2, 1, 3, 3, 9, 1, 8, 2, 4, 7, 0, 9, 2, 9, 2, 7]"
275,0.2996020000136923,0.32041640000534244,nan,0.5444485000043642,0.08966340002370998,8.370289400794623e-11,0.2469342999975197,0.08232800001860596,9.094947017729282e-13,7.430450637795872e-16,1239.2132701102148,1239.213270110214,"[7, 7, 1, 9, 2, 7, 9, 0, 3, 1, 5, 8, 2, 8, 5, 4, 0, 3, 5, 3, 7, 5, 0, 7, 4, 7, 2, 6, 8, 2, 9, 7, 4, 3, 8, 2, 5, 7, 2, 3, 7, 1, 2, 7, 6, 1, 8, 0, 7, 6, 2, 0, 2, 0, 6, 8, 2, 5, 6, 0, 5, 3, 8, 4, 8, 4, 3, 7, 2, 6, 9, 1, 2, 5, 9, 2, 0, 6, 6, 7, 8, 5, 8, 4, 2, 6, 8, 9, 9, 7, 3, 2, 0, 7, 8, 9, 7, 1, 3, 9, 0, 8, 1, 4, 3, 1, 0, 5, 1, 1, 5, 8, 0, 7, 1, 2, 5, 8, 7, 2, 1, 5, 7, 0, 7, 3, 4, 4, 1, 7, 0, 2, 2, 1, 6, 3, 5, 0, 1, 0, 9, 9, 9, 7, 9, 7, 1, 5, 3, 6, 4, 3, 4, 1, 1, 0, 4, 4, 8, 8, 4, 3, 7, 3, 4, 8, 0, 4, 4, 0, 6, 5, 1, 6, 7, 5, 4, 1, 8, 7, 3, 2, 1, 9, 0, 7, 3, 4, 8, 8, 7, 1, 1, 0, 2, 7, 6, 2, 1, 1, 4, 7, 9, 1, 3, 6, 7, 9, 4, 1, 1, 2, 7, 2, 8, 0, 3, 4, 1, 9, 0, 7, 3, 9, 3, 2, 2, 7, 5, 1, 1, 8, 9, 0, 1, 9, 5, 2, 8, 8, 6, 4, 9, 2, 1, 9, 4, 6, 4, 0, 1, 9, 8, 0, 4, 4, 0, 7, 6, 1, 5, 4, 1, 1, 8, 8, 5, 3, 7, 3, 9, 1, 2, 3, 8]"
276,0.3181817000149749,0.16203889998723753,nan,0.5269610999966972,0.07697540000663139,8.2351737156218e-11,0.3345967999775894,0.10145499999634922,2.0463630789890885e-12,7.863331410067377e-16,1237.7197735388024,1237.7197735388045,"[3, 7, 8, 1, 0, 2, 5, 1, 2, 0, 9, 6, 0, 7, 5, 5, 2, 8, 6, 5, 2, 1, 1, 6, 8, 1, 6, 4, 2, 7, 1, 9, 7, 0, 6, 5, 0, 7, 4, 5, 9, 3, 8, 7, 6, 2, 2, 9, 4, 9, 9, 4, 2, 8, 7, 8, 5, 8, 3, 2, 7, 0, 8, 8, 9, 3, 0, 8, 6, 9, 0, 5, 2, 2, 9, 7, 9, 8, 8, 7, 9, 2, 3, 6, 6, 2, 7, 8, 3, 7, 3, 3, 3, 1, 1, 1, 9, 4, 5, 8, 1, 3, 7, 7, 2, 4, 4, 9, 2, 8, 6, 4, 6, 8, 4, 3, 0, 7, 5, 1, 2, 2, 6, 1, 9, 6, 6, 1, 1, 8, 0, 9, 8, 6, 2, 4, 5, 5, 0, 3, 3, 0, 0, 1, 4, 5, 6, 6, 4, 2, 9, 2, 5, 4, 7, 3, 8, 3, 2, 8, 1, 8, 8, 8, 0, 3, 7, 6, 6, 4, 6, 0, 0, 0, 3, 7, 1, 9, 3, 6, 0, 3, 1, 7, 8, 3, 5, 1, 4, 0, 9, 4, 9, 1, 6, 6, 7, 4, 5, 3, 9, 3, 7, 3, 1, 6, 8, 2, 9, 1, 5, 6, 0, 8, 2, 6, 0, 0, 7, 1, 5, 7, 1, 0, 5, 4, 5, 5, 0, 1, 6, 1, 9, 1, 3, 2, 9, 6, 0, 5, 6, 4, 6, 0, 0, 8, 7, 2, 5, 6, 9, 8, 2, 7, 3, 9, 4, 1, 3, 4, 0, 8, 7, 1, 0, 7, 6, 3, 9, 0, 9, 9, 8, 3, 4, 4]"
277,0.3007756999868434,0.2976198999967892,nan,0.46609520001220517,0.09856159999617375,7.615440066156543e-12,0.2463158999744337,0.0771668000088539,4.547473508864641e-13,6.617827962055658e-16,1246.5722851306382,1246.5722851306386,"[9, 8, 7, 4, 5, 3, 0, 7, 9, 5, 0, 8, 0, 3, 9, 6, 6, 0, 8, 2, 2, 8, 8, 2, 3, 9, 9, 5, 9, 1, 2, 8, 1, 2, 8, 0, 4, 5, 7, 2, 0, 4, 0, 4, 0, 4, 4, 2, 9, 9, 9, 1, 9, 3, 3, 4, 6, 4, 1, 5, 0, 3, 0, 5, 1, 0, 8, 1, 4, 1, 5, 5, 1, 3, 8, 0, 2, 9, 0, 8, 2, 5, 4, 3, 4, 1, 0, 9, 2, 3, 1, 3, 8, 7, 3, 2, 2, 4, 9, 0, 6, 0, 8, 2, 9, 2, 5, 9, 3, 3, 9, 5, 6, 0, 5, 9, 1, 1, 0, 1, 0, 5, 3, 7, 2, 2, 4, 6, 2, 0, 2, 6, 2, 9, 2, 2, 6, 9, 8, 7, 9, 1, 4, 4, 7, 8, 2, 1, 8, 8, 9, 7, 1, 1, 3, 0, 8, 5, 9, 1, 5, 2, 3, 2, 9, 2, 6, 7, 5, 6, 3, 5, 0, 8, 3, 2, 5, 0, 2, 0, 6, 6, 1, 6, 3, 6, 5, 8, 7, 5, 3, 9, 2, 1, 2, 5, 4, 3, 3, 3, 4, 3, 8, 6, 3, 3, 4, 5, 2, 8, 4, 6, 1, 1, 6, 5, 2, 9, 9, 2, 7, 2, 6, 2, 0, 3, 6, 9, 8, 0, 3, 0, 1, 7, 2, 0, 6, 4, 8, 9, 3, 5, 3, 1, 0, 1, 6, 2, 2, 8, 1, 0, 7, 7, 8, 7, 7, 3, 6, 6, 5, 2, 6, 4, 2, 8, 6, 0, 4, 8, 5, 4, 6, 0, 2, 5, 5]"
278,0.3077966999844648,0.2482179000217002,nan,0.5069258000003174,0.07045510000898503,9.174789066437585e-09,0.27092320000519976,0.30221540000638925,9.094947017729282e-13,5.803006555020494e-16,1250.6971574862941,1250.697157486295,"[7, 2, 8, 3, 4, 8, 9, 9, 9, 3, 6, 3, 3, 7, 9, 3, 6, 5, 4, 7, 9, 8, 2, 7, 2, 8, 4, 9, 6, 9, 3, 8, 7, 6, 8, 0, 3, 5, 1, 9, 6, 3, 1, 7, 2, 8, 1, 3, 3, 3, 3, 4, 7, 3, 8, 3, 3, 2, 7, 7, 9, 0, 2, 2, 2, 4, 6, 3, 1, 7, 2, 4, 2, 1, 3, 9, 4, 2, 8, 2, 6, 7, 0, 6, 9, 0, 5, 0, 2, 8, 3, 8, 2, 6, 4, 8, 2, 8, 2, 4, 4, 1, 9, 1, 1, 8, 3, 0, 0, 5, 7, 6, 2, 0, 1, 3, 5, 6, 1, 3, 6, 0, 3, 1, 1, 8, 2, 1, 4, 3, 2, 5, 3, 1, 6, 2, 1, 2, 3, 0, 4, 6, 7, 0, 8, 5, 6, 0, 6, 0, 1, 7, 4, 8, 6, 9, 7, 9, 1, 8, 1, 8, 1, 8, 0, 1, 5, 5, 6, 1, 7, 7, 5, 7, 4, 9, 7, 6, 2, 8, 6, 4, 9, 6, 4, 2, 8, 8, 5, 2, 5, 7, 9, 7, 3, 2, 2, 4, 6, 9, 1, 5, 6, 4, 7, 7, 4, 6, 4, 8, 2, 0, 6, 9, 7, 7, 3, 8, 8, 4, 3, 6, 0, 2, 0, 7, 0, 7, 8, 9, 9, 6, 7, 6, 7, 3, 8, 8, 1, 3, 2, 0, 0, 1, 7, 5, 0, 2, 9, 7, 6, 1, 9, 7, 6, 3, 8, 4, 4, 7, 6, 3, 3, 8, 9, 2, 9, 4, 0, 0, 5, 2, 7, 3, 5, 0, 0, 4]"
279,0.35312149999663234,0.2967264000035357,nan,0.4737756999966223,0.109154599980684,7.638058672040293e-10,0.2740157999796793,0.07776660000672564,1.5916157281026244e-12,6.391320217330162e-16,1253.4093943996675,1253.409394399669,"[2, 0, 8, 0, 2, 2, 0, 4, 3, 7, 1, 0, 7, 4, 5, 9, 9, 1, 2, 4, 2, 4, 5, 5, 5, 7, 6, 5, 2, 1, 5, 4, 7, 2, 0, 4, 8, 2, 9, 8, 3, 4, 2, 4, 6, 7, 0, 5, 0, 4, 6, 7, 4, 5, 2, 2, 0, 4, 4, 6, 7, 2, 2, 2, 2, 2, 5, 4, 1, 3, 7, 1, 8, 4, 3, 0, 6, 8, 8, 0, 8, 2, 9, 8, 0, 8, 5, 1, 2, 1, 1, 8, 3, 8, 7, 5, 8, 3, 7, 0, 2, 9, 1, 9, 4, 0, 9, 7, 1, 0, 3, 2, 5, 4, 1, 1, 2, 5, 2, 2, 5, 4, 5, 2, 5, 7, 7, 5, 1, 6, 6, 1, 0, 6, 2, 9, 1, 9, 3, 3, 9, 3, 2, 8, 6, 3, 2, 8, 3, 3, 4, 9, 8, 2, 5, 4, 6, 8, 2, 1, 2, 6, 2, 1, 8, 7, 1, 1, 4, 1, 3, 2, 9, 6, 7, 2, 5, 1, 4, 7, 6, 0, 5, 3, 7, 8, 5, 0, 3, 1, 6, 5, 4, 5, 1, 3, 9, 0, 6, 9, 3, 0, 0, 3, 3, 0, 3, 7, 6, 6, 9, 5, 8, 2, 8, 5, 3, 7, 2, 9, 3, 1, 8, 9, 3, 0, 9, 4, 2, 7, 9, 8, 9, 5, 6, 1, 1, 4, 5, 1, 0, 7, 2, 7, 0, 9, 4, 8, 6, 5, 0, 8, 7, 8, 6, 4, 6, 1, 8, 0, 0, 2, 3, 2, 0, 7, 7, 3, 8, 6, 1, 7, 3, 5, 7, 2, 5, 3, 5]"
280,0.491709499998251,0.2991792999964673,nan,0.5493676999758463,0.11071209999499843,1.3590074571817656e-09,0.25198850000742823,0.07952570001361892,9.094947017729282e-13,6.81390902010845e-16,1255.5061290262402,1255.506129026241,"[6, 8, 9, 2, 4, 7, 5, 0, 5, 1, 0, 5, 5, 7, 2, 7, 4, 5, 3, 2, 2, 4, 6, 3, 7, 0, 7, 8, 2, 0, 5, 6, 1, 0, 0, 0, 6, 9, 3, 5, 8, 2, 4, 4, 1, 3, 0, 4, 7, 9, 7, 0, 8, 8, 5, 4, 0, 6, 5, 4, 1, 4, 7, 5, 4, 9, 0, 7, 6, 7, 6, 3, 3, 5, 1, 8, 1, 3, 1, 1, 8, 3, 5, 2, 3, 5, 3, 2, 8, 0, 5, 1, 1, 6, 2, 1, 8, 2, 7, 7, 2, 9, 9, 2, 3, 8, 8, 2, 3, 1, 2, 6, 4, 8, 3, 7, 0, 7, 9, 0, 3, 0, 9, 1, 0, 4, 0, 2, 8, 8, 2, 9, 0, 1, 4, 5, 4, 3, 2, 5, 7, 9, 3, 2, 1, 1, 0, 5, 6, 3, 2, 7, 5, 6, 1, 5, 7, 4, 7, 6, 7, 1, 8, 3, 3, 8, 7, 6, 0, 9, 1, 9, 3, 2, 7, 6, 3, 3, 2, 1, 7, 0, 1, 6, 7, 0, 1, 0, 2, 4, 0, 0, 2, 4, 0, 9, 5, 5, 5, 2, 2, 3, 8, 6, 1, 8, 0, 5, 2, 9, 7, 7, 7, 7, 9, 6, 0, 9, 1, 5, 7, 3, 1, 2, 6, 8, 6, 0, 2, 3, 0, 5, 8, 4, 0, 8, 0, 1, 9, 1, 8, 8, 2, 0, 5, 4, 1, 1, 6, 5, 5, 4, 1, 4, 8, 8, 2, 0, 1, 1, 2, 3, 8, 2, 9, 3, 6, 3, 0, 5, 1, 9, 3, 7, 2, 7, 9, 5, 9, 4]"
281,0.2882947000034619,0.3371391999826301,nan,0.4510014000115916,0.09160459999111481,6.450488178661331e-10,0.23918350000167266,0.11427720001665875,1.1368683772161603e-12,7.013090328435036e-16,1263.568530677981,1263.5685306779799,"[1, 6, 1, 4, 0, 7, 7, 0, 7, 1, 9, 9, 4, 3, 4, 9, 2, 8, 9, 1, 9, 7, 3, 0, 4, 1, 9, 5, 2, 8, 7, 3, 7, 9, 4, 1, 3, 4, 4, 2, 0, 7, 3, 7, 9, 1, 3, 7, 0, 6, 2, 9, 3, 9, 3, 0, 8, 8, 9, 6, 4, 2, 8, 1, 6, 3, 0, 7, 7, 1, 7, 1, 3, 8, 6, 6, 3, 4, 3, 8, 2, 5, 2, 0, 1, 2, 6, 3, 6, 9, 4, 0, 2, 9, 1, 4, 2, 7, 2, 3, 2, 2, 8, 5, 0, 2, 7, 1, 9, 6, 1, 7, 9, 0, 3, 9, 1, 4, 0, 9, 8, 4, 1, 0, 4, 7, 1, 5, 9, 7, 6, 1, 9, 6, 4, 2, 8, 0, 1, 8, 2, 6, 2, 0, 4, 1, 1, 1, 3, 0, 1, 5, 9, 0, 3, 9, 1, 9, 3, 8, 3, 1, 8, 3, 6, 3, 6, 1, 5, 8, 4, 8, 2, 0, 9, 0, 0, 2, 2, 6, 8, 9, 8, 2, 7, 1, 1, 5, 3, 3, 1, 5, 3, 3, 6, 1, 3, 9, 3, 9, 8, 0, 1, 4, 3, 4, 7, 8, 8, 4, 7, 2, 1, 3, 5, 7, 8, 8, 9, 3, 0, 1, 9, 6, 4, 2, 6, 1, 2, 7, 3, 7, 1, 9, 6, 0, 0, 5, 9, 6, 5, 8, 2, 8, 7, 7, 4, 1, 8, 3, 8, 2, 4, 5, 6, 3, 9, 8, 3, 5, 7, 3, 6, 5, 1, 4, 1, 3, 0, 6, 4, 4, 8, 2, 4, 1, 2, 2, 3, 6, 0]"
